,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_countrycode,objects_has_affiliations_ror,objects_has_affiliations_sourceid,objects_has_affiliations_string,objects_has_authors,objects_has_authors_orcid,objects_has_authors_sequence,objects_has_authors_sourceid,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_fields_mag,objects_has_references,objects_has_venue,objects_has_venue_issn,objects_has_venue_issnl,objects_has_venue_sourceid,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_countrycode,dois_has_affiliations_ror,dois_has_affiliations_sourceid,dois_has_affiliations_string,dois_has_authors,dois_has_authors_orcid,dois_has_authors_sequence,dois_has_authors_sourceid,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_fields_mag,dois_has_references,dois_has_venue,dois_has_venue_issn,dois_has_venue_issnl,dois_has_venue_sourceid,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_countrycode,non_dois_has_affiliations_ror,non_dois_has_affiliations_sourceid,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_orcid,non_dois_has_authors_sequence,non_dois_has_authors_sourceid,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_fields_mag,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_issn,non_dois_has_venue_issnl,non_dois_has_venue_sourceid,non_dois_has_venue_string
3443,1772,journal-article,37,37,0,36,0,0,0,0,0,3,0,3,3,3,16,37,37,0,37,37,37,37,37,36,0,0,0,0,0,3,0,3,3,3,16,37,37,0,37,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3444,1772,monograph,43,43,0,0,0,0,0,0,0,42,0,42,42,42,11,43,43,0,0,0,0,0,0,0,0,0,0,0,0,42,0,42,42,42,11,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3445,1771,book,8,8,0,0,0,0,0,0,0,8,0,8,8,8,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,8,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3446,1771,book-chapter,208,208,0,1,0,0,0,0,0,14,0,14,14,14,0,208,208,0,0,0,0,0,208,1,0,0,0,0,0,14,0,14,14,14,0,208,208,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3447,1771,journal-article,114,114,0,110,0,0,0,0,0,6,0,6,6,6,38,114,114,0,114,114,114,114,114,110,0,0,0,0,0,6,0,6,6,6,38,114,114,0,114,114,114,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3448,1771,monograph,60,60,0,0,0,0,0,0,0,57,0,57,57,57,17,60,60,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,57,57,17,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449,1770,book,10,10,0,0,2,0,0,0,2,8,0,8,8,8,2,10,10,0,0,0,0,0,0,0,2,0,0,0,2,8,0,8,8,8,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,1770,book-chapter,28,28,0,0,0,0,0,0,0,1,0,1,1,1,0,28,28,0,0,0,0,0,28,0,0,0,0,0,0,1,0,1,1,1,0,28,28,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,1770,journal-article,66,66,0,63,0,0,0,0,0,61,0,61,61,61,1,66,66,0,66,66,66,66,66,63,0,0,0,0,0,61,0,61,61,61,1,66,66,0,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,1770,monograph,64,64,0,0,0,0,0,0,0,61,0,61,61,61,15,64,64,0,0,0,0,0,0,0,0,0,0,0,0,61,0,61,61,61,15,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,1769,book,5,5,0,0,0,0,0,0,0,5,0,5,5,5,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454,1769,book-chapter,120,120,0,0,0,0,0,0,0,6,0,6,6,6,2,120,120,0,0,0,0,0,120,0,0,0,0,0,0,6,0,6,6,6,2,120,120,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,1769,journal-article,120,120,0,70,0,0,0,0,0,43,0,43,43,43,31,120,120,0,120,120,120,120,120,70,0,0,0,0,0,43,0,43,43,43,31,120,120,0,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3456,1769,monograph,54,54,0,0,0,0,0,0,0,49,0,50,50,49,15,54,54,0,0,0,0,0,0,0,0,0,0,0,0,49,0,50,50,49,15,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3457,1768,book,6,6,0,1,0,0,0,0,0,6,0,6,6,6,1,6,6,0,0,0,0,0,0,1,0,0,0,0,0,6,0,6,6,6,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458,1768,book-chapter,210,210,0,11,0,0,0,0,0,4,1,4,4,4,2,210,210,0,1,1,1,1,107,11,0,0,0,0,0,4,1,4,4,4,2,210,210,0,1,1,1,1,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3459,1768,journal-article,52,52,0,46,0,0,0,0,0,2,0,2,2,2,16,52,52,0,52,52,52,52,52,46,0,0,0,0,0,2,0,2,2,2,16,52,52,0,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3460,1768,monograph,50,50,0,0,0,0,0,0,0,46,0,46,46,46,18,50,50,0,0,0,0,0,0,0,0,0,0,0,0,46,0,46,46,46,18,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,1767,book,4,4,0,0,0,0,0,0,0,4,0,4,4,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3462,1767,book-chapter,159,159,0,1,0,0,0,0,0,38,0,38,38,38,3,159,159,0,0,0,0,0,158,1,0,0,0,0,0,38,0,38,38,38,3,159,159,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3463,1767,journal-article,53,53,0,51,0,0,0,0,0,5,0,5,5,5,17,53,53,0,53,53,53,53,53,51,0,0,0,0,0,5,0,5,5,5,17,53,53,0,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3464,1767,monograph,53,53,0,0,0,0,0,0,0,52,0,52,52,52,14,53,53,0,0,0,0,0,0,0,0,0,0,0,0,52,0,52,52,52,14,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3465,1766,book,6,6,0,1,0,0,0,0,0,6,0,6,6,6,0,6,6,0,0,0,0,0,0,1,0,0,0,0,0,6,0,6,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3466,1766,book-chapter,24,24,0,0,0,0,0,0,0,9,0,9,9,9,2,24,24,0,0,0,0,0,24,0,0,0,0,0,0,9,0,9,9,9,2,24,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,1766,journal-article,44,44,0,42,0,0,0,0,0,2,0,2,2,2,9,44,44,0,44,44,44,44,44,42,0,0,0,0,0,2,0,2,2,2,9,44,44,0,44,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,1766,monograph,35,35,0,0,0,0,0,0,0,35,0,35,35,35,14,35,35,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,35,35,14,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3469,1765,book,4,4,0,1,1,0,0,0,1,4,0,4,4,4,1,4,4,0,0,0,0,0,0,1,1,0,0,0,1,4,0,4,4,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3470,1765,book-chapter,214,214,0,2,0,0,0,0,0,195,0,195,195,195,3,214,214,0,0,0,0,0,204,2,0,0,0,0,0,195,0,195,195,195,3,214,214,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3471,1765,journal-article,36,36,0,36,0,0,0,0,0,1,0,1,1,1,9,36,36,0,36,36,36,36,36,36,0,0,0,0,0,1,0,1,1,1,9,36,36,0,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3472,1765,monograph,25,25,0,0,0,0,0,0,0,25,0,25,25,25,6,25,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,25,25,6,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3473,1764,book,5,5,0,1,0,0,0,0,0,4,0,4,4,4,1,5,5,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,4,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3474,1764,book-chapter,36,36,0,0,0,0,0,0,0,1,0,1,1,1,0,36,36,0,0,0,0,0,36,0,0,0,0,0,0,1,0,1,1,1,0,36,36,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3475,1764,journal-article,60,60,0,59,0,0,0,0,0,5,0,5,5,5,9,60,60,0,60,60,60,60,60,59,0,0,0,0,0,5,0,5,5,5,9,60,60,0,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3476,1764,monograph,37,37,0,0,0,0,0,0,0,35,0,35,35,35,14,37,37,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,35,35,14,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,1763,book,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3478,1763,book-chapter,18,18,0,0,0,0,0,0,0,6,0,6,6,6,0,18,18,0,0,0,0,0,17,0,0,0,0,0,0,6,0,6,6,6,0,18,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3479,1763,journal-article,58,58,0,56,0,0,0,0,0,7,0,7,7,7,22,58,58,0,58,58,58,58,58,56,0,0,0,0,0,7,0,7,7,7,22,58,58,0,58,58,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,1763,monograph,40,40,0,0,0,0,0,0,0,40,0,40,40,40,14,40,40,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,40,14,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,1762,book,8,8,0,2,0,0,0,0,0,7,0,7,7,7,0,8,8,0,0,0,0,0,0,2,0,0,0,0,0,7,0,7,7,7,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3482,1762,book-chapter,74,74,0,0,0,0,0,0,0,3,0,3,3,3,2,74,74,0,0,0,0,0,19,0,0,0,0,0,0,3,0,3,3,3,2,74,74,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3483,1762,monograph,40,40,0,0,0,0,0,0,0,39,0,39,39,39,20,40,40,0,0,0,0,0,0,0,0,0,0,0,0,39,0,39,39,39,20,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3484,1761,book,2,2,0,1,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3485,1761,book-chapter,11,11,0,0,0,0,0,0,0,2,0,2,2,2,1,11,11,0,0,0,0,0,11,0,0,0,0,0,0,2,0,2,2,2,1,11,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3486,1761,journal-article,113,113,0,111,0,0,0,0,0,5,0,5,5,5,28,113,113,0,113,113,113,113,113,111,0,0,0,0,0,5,0,5,5,5,28,113,113,0,113,113,113,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3487,1761,monograph,31,31,0,0,0,0,0,0,0,29,0,29,29,29,10,31,31,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,29,29,10,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3488,1760,book,6,6,0,0,0,0,0,0,0,5,0,5,5,5,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3489,1760,book-chapter,70,70,0,2,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,70,2,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3490,1760,monograph,45,45,0,0,0,0,0,0,0,41,0,41,41,41,9,45,45,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,41,41,9,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3491,1759,book,7,7,0,0,0,0,0,0,0,7,0,7,7,7,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,7,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3492,1759,book-chapter,114,114,0,0,0,0,0,0,0,102,0,102,102,102,2,114,114,0,0,0,0,0,111,0,0,0,0,0,0,102,0,102,102,102,2,114,114,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,1759,journal-article,89,89,0,88,0,0,0,0,0,4,0,4,4,4,23,89,89,0,89,89,89,89,89,88,0,0,0,0,0,4,0,4,4,4,23,89,89,0,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3494,1759,monograph,29,29,0,0,0,0,0,0,0,24,0,25,25,24,4,29,29,0,0,0,0,0,0,0,0,0,0,0,0,24,0,25,25,24,4,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3495,1758,book,4,4,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496,1758,book-chapter,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3497,1758,monograph,31,31,0,0,0,0,0,0,0,30,0,30,30,30,13,31,31,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,30,30,13,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,1757,book,8,8,0,2,0,0,0,0,0,8,0,8,8,8,1,8,8,0,0,0,0,0,0,2,0,0,0,0,0,8,0,8,8,8,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3499,1757,book-chapter,68,68,0,1,0,0,0,0,0,43,0,43,43,43,2,68,68,0,1,1,1,1,63,1,0,0,0,0,0,43,0,43,43,43,2,68,68,0,1,1,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500,1757,journal-article,118,118,0,118,0,0,0,0,0,8,0,8,8,8,33,118,118,0,118,118,118,118,118,118,0,0,0,0,0,8,0,8,8,8,33,118,118,0,118,118,118,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,1757,monograph,36,36,0,0,0,0,0,0,0,34,0,34,34,34,15,36,36,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,34,34,15,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,1756,book,2,2,0,1,1,0,0,0,1,2,0,2,2,2,1,2,2,0,0,0,0,0,0,1,1,0,0,0,1,2,0,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503,1756,book-chapter,5,5,0,0,0,0,0,0,0,4,0,4,4,4,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,4,0,4,4,4,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3504,1756,monograph,31,31,0,0,0,0,0,0,0,30,0,30,30,30,8,31,31,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,30,30,8,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505,1755,book,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3506,1755,book-chapter,5,5,0,0,0,0,0,0,0,2,0,2,2,2,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,2,0,2,2,2,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,1755,journal-article,120,120,0,117,0,0,0,0,0,3,0,3,3,3,23,120,120,0,120,120,120,120,120,117,0,0,0,0,0,3,0,3,3,3,23,120,120,0,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,1755,monograph,36,36,0,0,0,0,0,0,0,35,0,35,35,35,15,36,36,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,35,35,15,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3509,1754,book,6,6,0,0,0,0,0,0,0,5,0,5,5,5,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,1754,book-chapter,112,112,0,1,0,0,0,0,0,35,0,35,35,35,2,112,112,0,0,0,0,0,112,1,0,0,0,0,0,35,0,35,35,35,2,112,112,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3511,1754,monograph,33,33,0,0,0,0,0,0,0,32,0,32,32,32,14,33,33,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,32,32,14,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,1753,book,3,3,0,0,0,0,0,0,0,2,0,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3513,1753,book-chapter,55,55,0,0,0,0,0,0,0,51,0,51,51,51,1,55,55,0,0,0,0,0,55,0,0,0,0,0,0,51,0,51,51,51,1,55,55,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,1753,journal-article,110,110,0,108,0,0,0,0,0,3,0,3,3,3,31,110,110,0,110,110,110,110,110,108,0,0,0,0,0,3,0,3,3,3,31,110,110,0,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3515,1753,monograph,31,31,0,0,0,0,0,0,0,30,0,30,30,30,12,31,31,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,30,30,12,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3516,1752,book,2,2,0,0,1,0,0,0,1,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3517,1752,book-chapter,21,21,0,0,0,0,0,0,0,16,0,16,16,16,1,21,21,0,0,0,0,0,20,0,0,0,0,0,0,16,0,16,16,16,1,21,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3518,1752,journal-article,101,101,0,99,0,0,0,0,0,5,0,5,5,5,23,101,101,0,101,101,101,101,101,99,0,0,0,0,0,5,0,5,5,5,23,101,101,0,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519,1752,monograph,21,21,0,0,0,0,0,0,0,20,0,20,20,20,5,21,21,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,5,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520,1751,book,4,4,0,0,0,0,0,0,0,4,0,4,4,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521,1751,book-chapter,53,53,0,0,0,0,0,0,0,42,0,42,42,42,2,53,53,0,0,0,0,0,51,0,0,0,0,0,0,42,0,42,42,42,2,53,53,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,1751,monograph,33,33,0,0,0,0,0,0,0,29,0,29,29,29,10,33,33,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,29,29,10,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523,1750,book,4,4,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3524,1750,book-chapter,20,20,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,0,0,0,0,0,15,0,0,0,0,0,0,20,0,20,20,20,0,20,20,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3525,1750,journal-article,178,178,0,172,0,0,0,0,0,6,0,6,6,6,22,178,178,0,178,178,178,178,178,172,0,0,0,0,0,6,0,6,6,6,22,178,178,0,178,178,178,178,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,1750,monograph,35,35,0,1,0,0,0,0,0,33,0,33,33,33,10,35,35,0,0,0,0,0,0,1,0,0,0,0,0,33,0,33,33,33,10,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3527,1749,book-chapter,5,5,0,0,0,0,0,0,0,5,0,5,5,5,3,5,5,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,5,5,3,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3528,1749,monograph,21,21,0,0,0,0,0,0,0,20,0,20,20,20,8,21,21,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,8,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1748,book,3,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1748,book-chapter,15,15,0,0,0,0,0,0,0,15,0,15,15,15,2,15,15,0,0,0,0,0,14,0,0,0,0,0,0,15,0,15,15,15,2,15,15,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,1748,journal-article,78,78,0,71,0,0,0,0,0,0,0,0,0,0,18,78,78,0,78,78,78,78,78,71,0,0,0,0,0,0,0,0,0,0,18,78,78,0,78,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3532,1748,monograph,14,14,0,0,0,0,0,0,0,14,0,14,14,14,7,14,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,14,14,7,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,1747,book,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3534,1747,book-chapter,12,12,0,0,0,0,0,0,0,12,1,12,12,12,1,12,12,0,0,0,0,0,10,0,0,0,0,0,0,12,1,12,12,12,1,12,12,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,1747,monograph,20,20,0,0,0,0,0,0,0,20,0,20,20,20,8,20,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,8,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3536,1746,book,4,4,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,1746,book-chapter,4,4,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3538,1746,journal-article,129,129,0,120,0,0,0,0,0,6,0,6,6,6,23,129,129,0,129,129,129,129,129,120,0,0,0,0,0,6,0,6,6,6,23,129,129,0,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3539,1746,monograph,19,19,0,0,0,0,0,0,0,18,0,18,18,18,6,19,19,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,18,18,6,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
